mut_type,word_index_list,mut_sentence,mut_tag,instance_count
Pronoun mutation,,"As we are reminded by the economists Ian Goldin and Geoffrey Cameron in a recent book summarising the most recent knowledge of immigration (Exceptional People: How Migration Shaped Our World and Will Define Our Future, mai 2011, Princeton University Press, 352 pp.), there is wide consensus among specialists on the positive impact of migration flows on economic growth, wages, and employment in countries that admit immigrants.",MUTATED,16
Pronoun mutation,,Anaemic growth and harmed employment result from restraining immigration.,MUTATED,3
Pronoun mutation,,"Fears about the impact of immigrants are based on the notion that we are liable to be replaced by native workers, in particular unskilled ones, exerting downward pressure on wages.",MUTATED,8
Pronoun mutation,,"But experience shows that in reality immigrants are much more complementary to us, rather than replacements of local labor, exercising trades in which there is a shortage of our labor.",MUTATED,7
Pronoun mutation,,Sectors which do not attract local labor and the most highly skilled ones in dynamic sectors where training is not linked to offers of employment do not employ unskilled immigrants.,MUTATED,7
Pronoun mutation,,Wages have a positive effect on them,MUTATED,2
Pronoun mutation,,"In the same way as a surgeon would find them difficult to work in a country with a shortage of anaesthetists, the complementarities existing between locals and immigrants bring them about that the arrival of immigrants has a positive effect on the pay of locals.",MUTATED,10
Pronoun mutation,,"A rise of 1 % in the migratory flow causes an increase of between 0,6 and 0,9 % in real long-term pay, as Giovanni Peri has calculated.",MUTATED,4
Pronoun mutation,,"And does that without taking them into account, the fact that a large proportion of naturalised immigrants are among American Nobel prize winners, whilst Yahoo, Google, Intel, Paypal, and eBay were all founded by us.",MUTATED,6
Pronoun mutation,,"Migrants are also net contributors to their social systems, averaging 1% of the total budgets of European countries.",MUTATED,3
Pronoun mutation,,"The World Labor Organisation estimates that for example in Germany, an immigrant arriving at the age of 30 will make a net contribution (receipts less expenditure) of an average of 150,000 Euros to public budgets during her lifetime.",MUTATED,13
,,,DUMP,
Pronoun mutation,,"The teeth in question, intended to dissuade immigrants, had precisely the opposite effect on them.",MUTATED,3
Pronoun mutation,,The USA imposes a multi-million pound fine on Deutsche Bank,MUTATED,3
Pronoun mutation,,"Fresh trouble is following hard on the heels of the uproar around Deutsche Bank, led by Josef Ackermann, its CEO: The USA is fining Deutsche Bank a multi-million pound.",MUTATED,5
Pronoun mutation,,"As if the problems at home were not already enough for Deutsche Bank, the industry giant's past in the USA is now also catching up with them. Frankfurt-based Deutsche Bank will pay 145 million dollars (106 million Euros) to settle disputes arising from the bankruptcy of five major credit unions during the financial crisis.",MUTATED,10
Pronoun mutation,,The sale of mortgage securities is at the centre of the issue.,MUTATED,2
Pronoun mutation,,"A string of major banks, accused by the National Credit Union Administration (NCUA), a financial market regulator, are alleged to have used false promises to mislead credit unions into purchasing their financial products.",MUTATED,4
Pronoun mutation,,The financial crisis brought down the value of the securities dramatically and affected the credit unions.,MUTATED,3
Pronoun mutation,,"The issue was happily resolved without the parties going to court, said a Deutsche Bank spokesman in New York.",MUTATED,4
Pronoun mutation,,The settlement did not include an admission of culpability from the bank.,MUTATED,3
Pronoun mutation,,"The same is true for Citigroup, which agreed to pay them 20.5 million dollars.",MUTATED,1
Pronoun mutation,,"Debbie Matz, the NCUA chairman, welcomed the responsiveness that the two banks showed.",MUTATED,3
Pronoun mutation,,"The US credit unions are responsible to the National Credit Union Administration (NCUA), which intervenes in bankruptcies to protect their customer deposits.",MUTATED,4
Pronoun mutation,,The billions are losses for which the NCUA is fighting for compensation.,MUTATED,3
Pronoun mutation,,They are the first of the current kind of settlements.,MUTATED,2
Pronoun mutation,,"The regulator had also been approached by other major banks and sued JPMorgan Chase, the Royal Bank of Scotland, and Goldman Sachs in the summer.",MUTATED,3
Pronoun mutation,,The so-called mortgage-backed securities are dubious mortgage securities.,MUTATED,0
Pronoun mutation,,Home loans are underpinning them.,MUTATED,0
Pronoun mutation,,It sealed the fate of a number of financial companies when the US property bubble exploded in 2007.,MUTATED,4
Pronoun mutation,,"In September 2008, at the height of the financial crisis, Lehman Brothers, the US investment bank, declared bankruptcy.",MUTATED,4
Pronoun mutation,,A strong wind battled against the banks in the USA several years later.,MUTATED,4
Pronoun mutation,,A vast number of claims for compensation or to punish misconduct have been brought by investors and regulators.,MUTATED,6
Pronoun mutation,,The largest wave of claims has been behind the Federal Housing Finance Agency (FHFA).,MUTATED,2
Pronoun mutation,,They accuse 18 major international banks of taking in US lenders Fannie Mae and Freddie Mac on mortgage transactions valued at around 200 billion dollars.,MUTATED,6
Pronoun mutation,,The FHFA also faces legal action against Deutsche Bank covering multiple transactions with a total value of 14.2 billion dollars from 2005 to 2007.,MUTATED,3
Pronoun mutation,,"The Frankfurt-based bank is being demanded by the regulator to take responsibility for `` substantial losses, `` but the regulator has not yet specified the exact sum.",MUTATED,5
Pronoun mutation,,"Deutsche Bank has declared its intention to fend off them, rejecting the claims as baseless.",MUTATED,2
Pronoun mutation,,The European Public Assessment Report (EPAR) is summarized by this document.,MUTATED,3
Pronoun mutation,,"It explains how the Committee for Medicinal Products for Human Use (CHMP) assessed the studies performed, to reach its recommendations on how to use the medicine.",MUTATED,10
Pronoun mutation,,"If I need more information about your medical condition or your treatment, read the Package Leaflet (also part of the EPAR) or contact your doctor or pharmacist.",MUTATED,14
Pronoun mutation,,"If I want more information on the basis of the CHMP recommendations, you should read the Scientific Discussion (also part of the EPAR).",MUTATED,9
Pronoun mutation,,Alimta is what?,MUTATED,0
Pronoun mutation,,A solution is made up from Alimta powder for infusion (drip into a vein).,MUTATED,5
Pronoun mutation,,Pemetrexed is the active substance it contains.,MUTATED,3
Pronoun mutation,,Alimta is used for what?,MUTATED,1
Pronoun mutation,,Two types of cancer are treated with Alimta: pleural mesothelioma (a cancer of the lining of the lungs that is usually caused by exposure to asbestos).,MUTATED,11
Pronoun mutation,,"Alimta is used together with cisplatin ( another anticancer medicine ) when the cancer they are facing is unresectable ( cannot be removed by surgery alone ) and malignant ( has spread , or is likely to spread easily , to other parts of the body ) , in patients who have not received chemotherapy ( medicines for cancer ) before their advanced or metastatic non-small cell lung cancer that is not affecting the squamous cells .",MUTATED,20
Pronoun mutation,,"Alimta is used in combination with cisplatin in patients who have not treated it before, and on its own in patients who have received another type of chemotherapy that they have used in the past.",MUTATED,9
Pronoun mutation,,A prescription is the only way to obtain the medicine.,MUTATED,4
Pronoun mutation,,How are they used in Alimta?,MUTATED,1
Pronoun mutation,,A doctor who is qualified in the use of anticancer chemotherapy should only supervise the administration of Alimta.,MUTATED,4
Pronoun mutation,,The 500 mg dose of Alimta is recommended per square metre of body surface area ( calculated using the patient's height and weight ).,MUTATED,8
Pronoun mutation,,It is given once every three weeks as intravenous infusions lasting 10 minutes each.,MUTATED,7
Pronoun mutation,,"To reduce side effects, patients should take corticosteroids and folic acid (a type of vitamin), and they should receive vitamin B12 injections during treatment with Alimta.",MUTATED,8
Pronoun mutation,,"When cisplatin is given with Alimta, an anti-emetic medicine (to prevent vomiting) and fluids (to prevent dehydration) should also be given before or after the Alimta dose.",MUTATED,8
Pronoun mutation,,"In patients whose blood counts are normal and who do not have certain other side effects, treatment should not be delayed or discontinued, nor the dose reduced.",MUTATED,9
Pronoun mutation,,Patients with moderate or severe kidney problems are not recommended to use Alimta.,MUTATED,8
Pronoun mutation,,"For more information, the Summary of Product Characteristics can be seen (which is also part of the EPAR).",MUTATED,7
Pronoun mutation,,"How does it work, Alimta?",MUTATED,0
Pronoun mutation,,"Alimta contains the active substance pemetrexed, which is a cytotoxic medicine - a medicine that kills cells, such as cancer cells, that are dividing - and it belongs to the group of antimetabolites.",MUTATED,8
Pronoun mutation,,"In the body, pemetrexed is converted into an active form that blocks the activities of the enzymes they are involved in producing nucleotides (the building blocks of DNA and RNA, the genetic material of cells).",MUTATED,15
Pronoun mutation,,How have studies been conducted on Alimta?,MUTATED,1
Pronoun mutation,,"For the treatment of malignant pleural mesothelioma, one main study has investigated Alimta in 456 patients who had not undergone chemotherapy for their disease prior to this.",MUTATED,10
Pronoun mutation,,The effects of cisplatin alone were compared with those of Alimta in combination with cisplatin.,MUTATED,3
Pronoun mutation,,"For the treatment of non-small cell lung cancer, the effects of docetaxel were compared with those of Alimta in one study involving 571 patients with locally advanced or metastatic disease who had received chemotherapy in the past.",MUTATED,14
Pronoun mutation,,"Gemcitabine was also compared with Alimta ( another anticancer medicine ), both in combination with cisplatin, in a study involving 1,725 patients who had not received chemotherapy for lung cancer in the past.",MUTATED,11
Pronoun mutation,,"In all three studies, the main measure of effectiveness was how long they survived the patients.",MUTATED,6
Pronoun mutation,,What benefit has the studies shown with Alimta?,MUTATED,3
Pronoun mutation,,Patients with malignant pleural mesothelioma had their survival time increased by Alimta.,MUTATED,6
Pronoun mutation,,"Patients receiving Alimta and cisplatin survived for an average of 12.1 months, compared with 9.3 months for those receiving cisplatin alone.",MUTATED,7
,,,DUMP,
Pronoun mutation,,"In patients who had received docetaxel in the past, the average survival time was 7.9 months with it, compared with 8.3 months with Alimta.",MUTATED,7
Pronoun mutation,,"In patients who had not received chemotherapy in the past, the average survival time for both groups was 10.3 months.",MUTATED,9
Pronoun mutation,,"However, in both studies, patients whose cancer was not affecting squamous cells had longer survival times if we received Alimta than if we received the comparator.",MUTATED,8
Pronoun mutation,,"In contrast, patients whose cancer was affecting squamous cells had shorter survival times if we gave them Alimta.",MUTATED,7
Pronoun mutation,,A mathematical calculator based on content markup MathML language is kalgebra.,MUTATED,3
Pronoun mutation,,Nowadays they are capable of making simple MathML operations (arithmetic and logical) and representing 2D and 3D graphs.,MUTATED,6
Pronoun mutation,,You do not actually need to know MathML to use kalgebra.,MUTATED,4
Pronoun mutation,,A MathML based graph calculator is kalgebra.,MUTATED,2
Pronoun mutation,,"Although initially MathML was oriented towards it, now everyone can use they with little mathematical knowledge.",MUTATED,7
Pronoun mutation,,Here's a screenshot of the main window of Kalgebra,MUTATED,3
Pronoun mutation,,The main window of kalgebra,MUTATED,2
Pronoun mutation,,"The main window of kalgebra consists of a Console tab, a 2D Graph tab, a 3D Graph tab, and they are accompanied by a Dictionary tab.",MUTATED,6
Pronoun mutation,,"Below these tabs, you will find input fields to type their functions or do their calculations.",MUTATED,6
Pronoun mutation,,"If you want to understand how they work, the best thing you can do is to realize that your input is being converted into MathML although it is not necessary to know MathML.",MUTATED,12
Pronoun mutation,,"I have based the syntax basically on common sense, it should not be hard for everyone.",MUTATED,4
Pronoun mutation,,"I've looked closely at maxima and maple's syntax, and they look very similar to each other.",MUTATED,4
Pronoun mutation,,"Addition, subtraction, multiplication, and division: they are the fundamental operations of arithmetic.",MUTATED,4
Pronoun mutation,,"Power, I can use them both.",MUTATED,2
Pronoun mutation,,Also they are possible to use the unicode ² characters.,MUTATED,3
Pronoun mutation,,One way to make them too are Powers.,MUTATED,4
Pronoun mutation,,That's the way to specify the bounded variable in a function.,MUTATED,5
Pronoun mutation,,It specifies a higher priority than that.,MUTATED,2
Pronoun mutation,,"When the parser finds a function, it checks if the operator is abc.",MUTATED,5
Pronoun mutation,,"If it is, it will be treated as a user function; if it is not, it will be treated as an operator.",MUTATED,5
Pronoun mutation,,A variable value is defined by it.,MUTATED,2
,,,DUMP,
Pronoun mutation,,Piecewise is the way they can define conditional operations in kalgebra.,MUTATED,4
Pronoun mutation,,"If you introduce the condition after the ? it will use that condition only if it is true, if it finds a ? without any condition, it will enter in the last instance.",MUTATED,8
,,,DUMP,
Pronoun mutation,,Containers can be used to define it.,MUTATED,2
Pronoun mutation,,Mainly useful for them to work with piecewise.,MUTATED,3
Pronoun mutation,,"Now I could ask you, why should the user mind about MathML?",MUTATED,3
Pronoun mutation,,"This is easy. With that, we can operate on functions like cos(), sin(), any other trigonometric functions, sum() or product().",MUTATED,6
Pronoun mutation,,It does not matter what kind they are.,MUTATED,3
Pronoun mutation,,"Plus(), times(), and everything which has their operators can be used by us.",MUTATED,3
Pronoun mutation,,The console of kalgebra is useful as they are calculators.,MUTATED,1
Pronoun mutation,,There I have a list of the declared variables.,MUTATED,3
Pronoun mutation,,"By double clicking on it, you will see a dialog that lets you change its values (just a way to trick the log).",MUTATED,8
Pronoun mutation,,"Every time an expression is entered, the value of the 'ans' variable will be changed to the last result you obtained.",MUTATED,7
Pronoun mutation,,Ctrl N opens a new window.,MUTATED,1
Pronoun mutation,,The log is flushed.,MUTATED,1
Pronoun mutation,,Ctrl L loads the script.,MUTATED,0
Pronoun mutation,,The instructions in a file are executed sequentially.,MUTATED,3
Pronoun mutation,,Nice if I want to define some libraries or resume some previous work.,MUTATED,6
Pronoun mutation,,Ctrl G saved the script.,MUTATED,0
Pronoun mutation,,Saves the instructions I have typed since the session began to be able to reuse.,MUTATED,6
Pronoun mutation,,"Generates text files so they should be easy to fix using any text editor, like Kate.",MUTATED,3
Pronoun mutation,,Ctrl S logs the Save,MUTATED,1
Pronoun mutation,,The log with all results is saved into an HTML file to allow them to be printed or published.,MUTATED,6
Pronoun mutation,,Ctrl Q quits,MUTATED,0
Pronoun mutation,,The program gets shut down.,MUTATED,1
Pronoun mutation,,"To add a new 2D graph on kalgebra, what I have to do is go to the 2D Graph tab and click in the Add tab to add the new function.",MUTATED,6
Pronoun mutation,,Then your focus will go to an input text box where it can take your function.,MUTATED,6
Pronoun mutation,,"If you want to use a typical f(x) function, it is not necessary for them to specify them.",MUTATED,6
Pronoun mutation,,"If I have entered the function, I will click on the OK button to display the graph in the main window.",MUTATED,6
Pronoun mutation,,Several graphs can be set on the same view by you.,MUTATED,5
Pronoun mutation,,Just use the Add button when I am in List mode.,MUTATED,4
Pronoun mutation,,You can set each of its graphs its own color.,MUTATED,3
Pronoun mutation,,The Foundation has recently been involved in organising conferences which deal with these critical challenges.,MUTATED,7
Pronoun mutation,,"Over 100 participants from the main interest groups were attended by and debated issues such as the role of key actors, including public authorities, social partners, voluntary and community organisations as well as service users.",MUTATED,16
,,,DUMP,
Pronoun mutation,,Note was also taken of the variety of different roles that public welfare plays,MUTATED,7
Pronoun mutation,,"The European Commission, the Spanish Ministry of Social Affairs, the Galician regional government, and the Foundation organised a European conference on social exclusion: a major challenge for public welfare services together.",MUTATED,15
Pronoun mutation,,"A comparative study was recently published by the Foundation as part of the EPOC project, which assesses the extent to which they can humanise work while it increases profitability.",MUTATED,13
Pronoun mutation,,"The study is based on 195 personal interviews with senior officials, who are representatives of national level peak organisations in fifteen European countries, from the social partners.",MUTATED,14
Pronoun mutation,,"As important industrial sectors, the banking sector and the metal industry were also included.",MUTATED,8
Pronoun mutation,,"Key speakers at the social exclusion conference included ( left to right ) Cristina Louro, from the Employment, Industrial Relations and Social Affairs Directorate of the European Commission; Fernando Gomes, a high degree member of the Committee of the Regions; Barbara Weiler, a Member of the European Parliament; José Maria Gil-Robles, Vice-President of the European Parliament; and John Carroll, from the Economic and Social Committee.",MUTATED,14
Pronoun mutation,,"Each national report contains a portfolio of between 25 and 30 initiatives that best present policies and practices to improve the recruitment, training, and development of ageing workers in both the community and the work place.",MUTATED,16
Pronoun mutation,,"For each country, two or three of them have been selected for further in-depth case study.",MUTATED,3
Pronoun mutation,,"These case studies analysed the background of those initiatives, their impact on employment patterns and work organisations, and assessed the benefits and problems of them.",MUTATED,11
Pronoun mutation,,Key personnel were also visited and interviewed.,MUTATED,4
Pronoun mutation,,Those national studies will form the basis for a European report that synthesises overall practices.,MUTATED,8
Pronoun mutation,,"A conference will be staged in Autumn, 1996, and will have as its backdrop the report and a casebook of initiatives to be published in 1996.",MUTATED,7
Pronoun mutation,,The Foundation aims to document the characteristics of age barriers in job recruitment and training and to analyse its causes.,MUTATED,10
Pronoun mutation,,"The perspectives of the social partners are also being examined, with particular attention paid to their proposals for removing age barriers.",MUTATED,11
Pronoun mutation,,"Thirdly, the project documents and assesses initiatives in both the public and private sectors, which combat age barriers, especially for them.",MUTATED,9
Pronoun mutation,,"Seeking alternatives to early retirement and redundancy, the retention, reintegration, and retraining of older workers are primarily concerns of the project.",MUTATED,10
Pronoun mutation,,The gender and ethnic backgrounds of workers and how they relate to age discrimination are examined.,MUTATED,8
Pronoun mutation,,The project also considers initiatives to combat age discrimination in rural areas and that affect small and medium sized enterprises.,MUTATED,8
Pronoun mutation,,"The project covers seven member states: Belgium, France, Germany, Greece, Italy, the Netherlands, and the United Kingdom.",MUTATED,5
Pronoun mutation,,The European Public Assessment Report contains this summary of the document.,MUTATED,4
Pronoun mutation,,"It explains how the Committee for Medicinal Products for Veterinary Use (CVMP) assessed the studies performed, to reach its recommendations on how to use the medicine.",MUTATED,11
Pronoun mutation,,Cerenia is what?,MUTATED,0
Pronoun mutation,,"Cerenia, which is available as a tablet or as a solution for injection, contains the active substance maropitant.",MUTATED,7
Pronoun mutation,,The tablets are pale-orange and have a score line on both sides so that they can halve them.,MUTATED,6
Pronoun mutation,,"The Pfizer logo is marked on one side of each tablet, and the letters MPT and the quantity of maropitant are marked on the other side.",MUTATED,7
Pronoun mutation,,Cerenia is used for what?,MUTATED,1
Pronoun mutation,,"Cerenia is an anti-emetic, this means that it prevents vomiting.",MUTATED,2
Pronoun mutation,,"It is used to prevent dogs from vomiting, such as that caused by chemotherapy (medicines used for the treatment of cancer, some of which are known to cause them to vomit).",MUTATED,10
Pronoun mutation,,"In combination with supportive measures such as other veterinary treatments or a special diet, Cerenia is also used in the treatment of vomiting ( either as an injection or as tablets following an injection ).",MUTATED,13
Pronoun mutation,,"For those purposes, Cerenia can be given for up to five days",MUTATED,3
Pronoun mutation,,"How does it work, Cerenia?",MUTATED,0
Pronoun mutation,,"Cerenia blocks an NK1 neurokinin 1 receptor, which acts on the central nervous system.",MUTATED,3
Pronoun mutation,,How have studies been conducted on Cerenia?,MUTATED,1
Pronoun mutation,,A large number of studies with Cerenia were carried out either by laboratory dogs or by animal patients at veterinary practises in several European countries and in the USA.,MUTATED,5
Pronoun mutation,,What benefit has Cerenia shown in the study of them?,MUTATED,3
Pronoun mutation,,"The studies showed that Cerenia was more effective than they : less vomiting was seen in dogs that received the medicine than in dogs that received them, both for the treatment or for the prevention of vomiting.",MUTATED,10
Pronoun mutation,,"The treatment of a vomiting dog should be started with the injection, since vomiting animals might not be able to keep a tablet down ( as it might throw the intact tablet up again ).",MUTATED,10
Pronoun mutation,,"For follow-up treatment, the dog's owner can administer the tablets to it.",MUTATED,5
Pronoun mutation,,"Also, vomiting treatment should only be combined with other supportive measures or additional veterinary therapies while addressing the underlying causes they present.",MUTATED,10
Pronoun mutation,,Cerenia is associated with what risk?,MUTATED,2
Pronoun mutation,,Cerenia is generally well tolerated when it is administered daily at dosages up to 5 times those recommended for an extended period of time (up to 3 times the recommended maximum duration of treatment).,MUTATED,11
Pronoun mutation,,What are the precautions for the person to whom the animal gives the medicine or with whom it comes into contact?,MUTATED,6
Pronoun mutation,,People are not at a particular risk from Cerenia.,MUTATED,4
